pid,essay_type,essay,score,comments,millis
66516,angry,"Someone may be angry with me because I am not on time. While I am very particular about cleanliness, I am not a very neat or organized person. This lack of order can bleed into time management. They would be mad because I was not punctual. I would feel bad because if I am agreeing to meet with someone, I generally respect the person and I would feel as though I am not conveying this.",0.60,"

Composite score: 0.6",685
25535,angry,They are angry with me because I took a selfish decision that may affect them. They got angry because if the fact of no considering them in my decision making process. I feel confused because although this decision is good for me it may not be as good for them.,0.60,"

Composite score: 0.6",564
33829,angry,I do not know why they are angry. If I observe that the situations continues during all the day probably I will go and ask why he/she has this attitude and try to talk and resolve any issue.,0.50,0.5,525
89665,angry,"Probably my dad. My father and I clash frequently; I'm not overjoyed by the way he approaches our really complicated family dynamic, and he's not overjoyed by the way I ignore him now and again. It's upsetting, but it follows an old pattern, one which we are both working towards breaking.",0.60,"

Composite score: 0.6",703
20784,angry,"This person is angry with me because of a mistake I made or a fault of mine. Or maybe this person is angry because of my dishonesty. I am in distress about the situation, as I don't generally like when people are angry with me. However, if there is nothing that I can do to rectify my mistake, I will try not to dwell on it. There is no use worrying about something I cannot control",0.60,"

Composite score: 0.6",616
14446,angry,"I imagine my friend is angry with me because I have not been straight forward with them about what I want. My passivity is driving them crazy and they wish I would just be clear about what I want. I feel that they have every right to be angry and that I am also angry with myself for not being more honest and straight forward. I was brought up in a private home and therefore I don't always think telling people the truth is the best move, particularly if it will hurt their feelings.",0.60,"

Composite score: 0.6",749
79855,angry,"They might be angry at me for something that I unintentally done. I think the situation depend on if that someone is a person I know, cause if it a person I know, I will be instantly apologetic, but if its a stranger, I might be still confuse on what I did, and might take a moment or two to try and figure it out.",0.60,"

0.6",593
20041,angry,"If someone is angry with me, I'd imagine I did or said something that upset them. People can definitely be irrationally angry sometimes too but I feel like that comes with a more general feeling of anger rather than one targeted at a particular person. I'd feel shame and guilt for doing something that caused someone to be angry at me but I'd want to have a good conversation with that person to fix my issue, apologize, and ensure it doesn't happen again.",0.80,"

0.8",590
46892,angry,"I would start off being really confused, but it is probably something that I have procrastinated or forgotten about. I would personally feel upset with myself like I let them down. This would transition into seeing what I could do to resolve the situation. I think for a lot of times that people have been upset with me we have been able to find some form of resolution to the problem.",0.60,"

Composite score: 0.6",684
15112,angry,"Someone is angry that I lied about something small to them. I feel guilty because it is something so small that I could've been honest about. Sometimes I just think, 'this story would be more interesting if...' I apologize and promise to be honest in the future.",0.60,"

Composite score: 0.6",864
28391,angry,"The person is angry at me because we have very different opinions on a determined topic, and that person feels offended. I feel bothered, frustrated, and angry as well.",-0.50,Composite score: -0.5,908
36529,angry,"I feel like they would be angry in I broke their trust. Trust is one of those things that people can get very upset about. If you go behind their back, telling gossip about them, being a bad friend, etc, then they will have immense anger towards you. In this situation, I would feel bad, especially if I know I broke their trust.",0.60,0.6,526
10455,angry,"Because the misunderstood something I said. Me being less specific and them being hasty. I just want them to know the correct, accurate thing I said and straighten the situation.",0.20,"

Composite score: 0.2",864
67849,angry,"Someone is angry at me because I over committed myself to multiple endeavors, and I was not able to complete one of them thoroughly. In this situation, I feel embarrassed and like a failure. Obviously I feel very guilty and overwhelmed, possibly even more so than the person I let down. I am extremely tense and will probably remember my failure for a long time.",-0.50,"

Composite score: -0.5",825
25523,angry,"This person is angry with me because I told others something about them that they did not want me to share. They trusted me to keep their personal life confidential but I carelessly gossiped to others without even thinking about how the person may feel. I feel guilty for betraying their trust as a friend. In addition, I feel angry with myself for allowing my impulses to override my better judgement.",0.80,"

Composite score: 0.8",719
37651,angry,they are angry at me because I lied to them. I feel upset and worried about how I could mend this relationship. I feel regret about lying and stupid for not just being upfront and honest. I feel that anger is a really dangerous emotion and hard ot come back from. I do not like when people are angry and don't know what to do,0.40,"

Composite score: 0.4",730
26474,angry,"Someone might be angry with me because I lost my temper on them, or did something to upset or accidentally offend them. Because of the amount of stress I am constantly under, I sometimes easily lose my temper, and usually try to do so when no one is around, but if someone is there, then I might take it out on them because I do not know any other way to get rid of the stressful weight on my shoulders. I would feel absolutely awful because I lost my temper on someone completely innocent, I made them feel horrible about themselves and I wish that upon no one. I am always trying to make sure everyone around me feels safe and comfortable, and losing my anger on them makes me feel like i wronged them and myself.",0.40,"

Composite score: 0.4",549
27417,angry,"If someone is angry with me it is usually because I misinterpreted what they asked of me, therefore I do not complete the task or do it incorrectly. If it is anyone, it would be one of my older siblings or my parents. They get angry because they do not think about what will result from their anger. It is simply an overflow of stress because they did not receive what they asked for. I used to feel really bad when people seemed upset me with me, but lately I have been able to consider the fact that my intentions were good and their reactions are more about themselves than they are about me.",0.70,"

0.7",405
77284,angry,"Many people tend to tell me that I'm thoughtful and always think through all of my opinions very carefully. So I've had people (especially my parents), suddenly get very angry and upset with me when I say something that I didn't think through very much. However, it's hard to tell if they were angry because I said something not very thoughtful that they also happened to disagree with. I would feel very distraught, and would have a hard time shaking this anger and upset off.",0.40,"

Composite score: 0.4",744
99200,angry,"They were angry with me for letting them down in some way or form. Not in such a way that they are experiencing significant consequences, just in a small, annoying way. They probably asked me to do something small and I forgot about it because I was busy with other things and as a result of that their life is inconvenienced in a minor way. I feel annoyed in part by the fact I brought this situation in existence, upset at myself for not just getting the small thing done, and annoyed at the other person because they are upset at me and that, in itself, is annoying.",0.40,"

Composite score: 0.4",542
33161,angry,"It could be something that I said made them mad at me. if they are the people I know and i care about, then it could be that I've crossed some boundaries that are serious to them (I don't tend to do that, but i might have done it without knowing). I would feel very guilty and I don't think there would be any reasons for me to live on this life anymore because I'm such a worthless person. (That I cause problems)",-0.50,"

Composite score: -0.5",743
63434,angry,"I probably did something wrong if someone is angry with me. I might've done something they disliked or there was some sort of miscommunication between us. I would feel really terrible, upset, and remorseful if it was a situation in which I feel like I genuinely was on the deserving end of the anger. However if I feel like I'm not in the wrong, i would also feel a bit of anger.",0.60,"

Composite score: 0.6",581
74978,angry,"Because of a misunderstanding since I dont typically do things that would upset people. They might be angry because we both had bad days and said/did things we did not mean. I would try to shrug it off till it was resolved. However, I am too anxious for it not to affect me and I would probably silently think about it for the rest of the day.",0.40,"

Composite score: 0.4",721
17877,angry,"Although there are various reasons that someone might be angry with me, I think that they would most likely be angered by how obsessive I am about completing tasks a certain way. For Instance, I MUST wash my hands before I eat anything, so if my friend doesn't wash their hands before they eat I may question them and suggest they do the same. Even though this thought comes from a personal desire to be clean, my friend could take it as me being bossy or condescending. This might make them angry. This would make me feel like a bad person.",0.60,"

Composite score: 0.6",719
34734,angry,"If someone is angry with me, it is probably because I did something to upset them. This may be something that I did or said that offended them, or it might be a mistake I made that had an effect on them. Usually if someone is angry at me, I take the time to try and understand why. If I feel this anger is warranted, I apologize and try to fix whatever I did. If I feel like I am not in the wrong, I will try to explain respectfully why I feel that way.",0.80,"

0.8",354
32418,angry,"I think that if someone were angry with me it would be because i said the wrong thing and was not sensitive enough to their feelings. They felt that I disregarded how they felt and only took my thoughts and feelings into consideration. Because of this I feel ashamed and apologetic. I always try to be aware of how others feel and be polite towards them even if I do not agree or get along with them, although, I admit I do not always do so.",0.60,"

Composite score: 0.6",678
99270,angry,"They're angry with me probably I wasn't patient with them. Their ego and lack of responsibility might lead them to be angry with me. I would feel that I shouldn't be treated like this, because if someone with authority copied my behavior to them, at least they won't be angry to my face. I want to go away and never need to see them again.",-0.50,"

Composite score: -0.5",779
26273,angry,"In this imaginative scenario, my brain immediately went to someone being angry at me for forgetting to do something or doing something incorrectly. Maybe they asked me to do a task they expected me to do correctly, but I simply forgot or I didn't do as well as they expected. In this situation, I just feel mad that they're mad at me. I am frustrated and uncomfortable with the fact that they are angry with me based on their own expectations. However, I don't show anything expressively nor do I say anything.",-0.50,"

Composite score: -0.5",553
14533,angry,"They are angry with me because I did something wrong. They think I can do it well but I failed to do it. So they are disappointed at me. At this moment, I feel guilty and sad because I lost someone's trust.",0.60,"

Composite score: 0.6",722
61217,angry,Someone would probably be angry with me because I do not stand up for myself. It has always been a struggle for me to do so and they likely got frustrated either trying to stand up for me or convince me to do that for myself. It always makes me extremely upset when someone is upset with me. It makes the situation worse and I struggle to be happy until the situation is resolved. The weight on my shoulders increases when someone is upset with me.,-0.50,"

Composite score: -0.5",679
30729,angry,My best friend is mad at me for not hanging out or talking to her as much lately. Me not spending time with her or texting her as often. I feel sad that she has expressed anger about it and I feel like i should be there for her more.,0.60,0.6,377
65759,angry,"It's my mother and she's angry about my sexual orientation. Her religious beliefs led her to be angry with me. She found out by reading text messages on my phone. I feel hurt, betrayed, and incredibly disgusting for simply existing.",-0.60,"

Composite score: -0.6",650
61199,angry,someone is angry with me because i wasn't communicating about things that i knew were going to happen or could happen and if i had just warned someone about it everything could have been much easier to deal with. They are angry because i went silent when i could have said something easily and i feel greatly disappointed in myself i saw it all coming and still let it happen,0.80,0.8,506
98096,angry,"I think someone would be angry with me because I have a hard time with gauging other people's emotions, I have poor empathy skills. I do not like that they are mad at me but I can most likely understand why. I would like to talk to them about it and try to see what I can do better.",0.80,"

0.8",340
24404,angry,"Someone is angry with me because I yelled at them for being too noisy. They were opening and slamming doors, and I woke up in the middle of the night to it. Anxious and Angry, I grab my phone and type, ""I am not afraid to call in a noise violation!"" I click the send button and send it to my entire group. All they end up doing is ignoring me and turn on music.",-0.50,"

Composite score: -0.5",612
99417,angry,"They might be angry with me because I keep bothering them about the same issue and I can not decide how to deal with it. I feel like they do not know how I completely feel about the issue that I am conflicted in because we have different values. I wish that they can step in my shoe to try to see it from my perspective. If I could explain why I am conflicted better, it would make me feel better and see if they can help me in any other way.",0.40,"

Composite score: 0.4",764
49068,angry,"If someone were angry with me, I would imagine it would be because I bailed on a plan or am late to some plan. Even though I crave warmth and having strong relationships with others, often times I have too much going on or am very tired and am unable to commit to plans. For example, I was recently late to dinner with a few friends because I was working on an English essay. I would feel terrible and extremely guilty and I would not stop apologizing or would try to make it up some how.",0.60,"

Composite score: 0.6",560
81418,angry,If someone were to be mad at me right now I think it would probably be because of a miscommunication or lack of communication. I am very aware that I am not a good communicator and I am not good at talking about my feelings with others. this has caused many problems in the past and probably will in the future. I feel terrible about situations like these because I don't like it when people are mad at me and I would never want someone's feelings to be hurt over something as small as a misunderstanding and I wouldn't want my lack of communication to lead to someone thinking that they did something wrong.,0.80,"

Composite score: 0.8",763
72043,angry,"Depending on the person and situation it could absolutely be my fault. A lot of the times I don't filter my words, and I'm less sensitive to the average person. However, a lot of the times conflict arises it is more due to my bluntness regarding something someone else initiated or said first. Depending on the situation I either feel guilt or anger/annoyedness.",0.40,"

Composite score: 0.4",776
97797,angry,"If someone is angry at me, I assume it would be something I did that made them angry. I would feel very guilty and sad if they didn't tell me what they were angry at me for. Anger scares me if I am on the receiving end of it because I was raised as gymnast and had a bad experience with a French coach who had anger management issues.",-0.50,"

Composite score: -0.5",742
42507,angry,"They may be disappointed that I didn't fulfill their expectations, lied to them, or said something offensive. I would also feel angry about myself and try to rebuild their trust by recognizing my mistakes.",0.80,"

0.8",396
28211,angry,"Someone is angry with me because of my lack of communication skills. I acted like I wasn't upset with them because I didn't want to make them more upset. However, withholding why I was upset made them more upset. I feel conflicted in this situation because I don't want to make them more angry, but I also want to communicate and let them know how I feel.",0.60,"

Composite score: 0.6",760
26239,angry,"If someone were angry with me, I would likely chalk it up to me failing them in some way. I am always afraid I am going to fail or hurt people in some way, so I go out of my way to try to always be helping other people. If this person were angry with me, I would feel really anxious and remorseful. I do not like hurting or angering people, so I cry a lot when people get upset with me for something I did, or if they are displacing anger from another source on me.",-0.50,"

Composite score: -0.5",524
65359,angry,"I feel guilty. The last time that someone was deeply, powerfully angry with me, it was because I'd made a rather severe mistake that led to quite significant consequences and upheaval in my life. I hate hurting people. When my actions are the cause of someone else's hurt, no one else's anger can cut more deeply than my own guilt and regret.",0.60,"

Composite score: 0.6",708
58080,angry,He's angry with me again because I didn't pick up the phone. My phone is always on do not disturb and when I'm driving I don't answer. He called 45 times in 10 minutes. I feel like he's obsessive in all the wrong ways.,-0.50,"

Composite score: -0.5",726
54361,angry,"They are angry with me because we are disagreeing on a subject. They are angry because they believe that they are only correct and do not want to hear what I have to say. They see me talking to them as ""talking back"" rather than a simple conversation. I feel upset and frustrated, but not angry because in order for me to still be in the right, I need to stay calm and collected to not heighten the situation.",0.60,"

0.6",440
60806,angry,"My friend is angry with me because I pointed out a flaw in their actions. They always poke fun at me but when I do it, suddenly they're the victim and I am this bad person. I feel that they should treat others the way they would like to be treated. If you blow fire at someone, expect them to blow fire back.",0.20,"

Composite score: 0.2",584
16886,angry,They are probably angry at me because I am very stubborn. I do not like to stand down when it comes to my views. my stubbornness and arguing I try not to fight with others but I can be very hard headed about things and views.,0.40,"

Composite score: 0.4",757
75098,angry,"When someone is angry with me, I imagine it is because I did something dishonest. I do not think I hurt them on purpose but I should have been more considerate to how my actions affected them. Or perhaps another reason someone is angry with me is because I am not taking care of myself and they want to see me succeed. Overall, I would feel sad and guilty about the situation and it would be tough for me to function.",0.60,"

Composite score: 0.6",725
22497,angry,Someone would be angry with me for not giving them my undivided attention. I tend to wander off in my own thoughts or stay locked in on what I am doing instead of listening intently to others very often. They could feel unimportant and worthless. I feel horrible about this now but in the moment I don't tend to see the other person's point of view or feel for them.,0.60,"

Composite score: 0.6",852
30531,angry,I am not the best with consistent communication and tend to be hyper fixated on the relationships in front of me. I have run into old friendships where people feel as if I am not pursuing them. I would feel bad but also frustrated by the situation. Sometimes people have different needs and wants with a relationship in their lives. I would hope that they know I am a call away and it does not matter how long we've talked; it should just feel as if no time has passed.,0.60,"

Composite score: 0.6",732
58523,angry,"In my imagination, this person is my dad, and he is angry because I did not do the dishes. He was led to be angry because he was expecting me to do the dishes. I feel annoyed with the situation, because this was always a common occurrence at home. My dad would not say anything but would expect me sometimes to do the dishes, and so when I did not do them he would get mad even though I was not aware I was supposed to do the dishes.",0.20,"

Composite score: 0.2",749
84547,angry,"They are anger at me for not spending enough time with them. What led them to being angry with me is that I had a lot going on mentally, and I just wasn't able to put as much effort in as usually. I feel sadden by the situation. I try my best to make everyone happy; however, most of the time it leaves me never making myself happy.",0.40,"

Composite score: 0.4",770
30877,angry,"Someone is angry with me because my mind was elsewhere while they were talking to me about something important to them. They became angry with me after reading nonverbal cues that I was not engaged in the conversation, and my inability to recall what they have just told me. I feel horrible about the situation, and I completely understand their feelings about it.",0.80,"

0.8",511
59790,angry,"I would be very concerned about why they were angry with me, I would be wanting to ask them, and hear them out on why and what caused them to be angry with me. I would want to know this so that I could fix the situation and apologize. It would be beneficial because it would make our relationship stronger so I could work on the things that were bothering them, or that made them angry in the first place. I would feel as though it is important to be calm and to truly hear them out.",0.80,"

0.8",476
75774,angry,"They are angry with me because of something I might have said or done that upset them that I was not aware of. I am deeply sorry and wish that I could take back that action or those words, even if I wasn't aware that I hurt them. I will probably carry this with me for a while even after they forgive me. I have had this happen to me before.",0.80,"

0.8",454
72680,angry,"People typically get angry with me because I have a hard time admitting when I am wrong. Though, I am able to apologize for it later on, in the moment I struggle with not letting my pride get in the way. I even know in the moment that I need to take a step back and calm down in order to see clearly the issue at hand, but it is difficult to take that time to calm down sometimes.",0.60,"

0.6",512
73341,angry,"I'd imagine maybe my girlfriend could get angry at me, maybe for forgetting to do something important. Maybe it's forgetting an anniversary, forgetting to make dinner reservations, etc. I'd probably feel embarrassed, frustrated, disappointed with myself for forgetting the important thing, and maybe some reciprocal anger at my girlfriend for being so upset with me. I'd feel like I failed in my role and that I could have done better.",0.40,"

Composite score: 0.4",588
50197,angry,"If someone is angry with me it would most likely be because I was not a good friend. For example, if I told my roommate I would come home and hang out with her, but then spend the night at my significant other's. I understand why my roommate would be angry with me in this situation, because it sucks to get your hopes up and be disappointed by someone you really care about. However, I would be apologetic (stemming from feelings of guilt) and work to resolve the anger.",0.80,"

Composite score: 0.8",626
48525,angry,They are angry with me either because I did not get something done that they wanted or because I got hurt by something they said/did and I want to discuss it further. I feel bothered/insecure about the situation because I just want clarification or the idea of someone I care about being upset at me makes me stressed or upset that I am making them more angry.,0.40,0.4,379
35865,angry,I probably did something wrong or dissapointed them in some way. Or maybe they just perceive that I did something wrong. I probably am wrestling with the want to defend myself and frustration at them as well as guilt and the want to make things right.,0.60,0.6,394
57713,angry,"If someone is angry at me I almost always think that i am at fault for it, I know that there are times when people can be angry at others because they've had a bad day or they're in a mood but I cant help but put myself in their shoes, when I am upset for external reasons i don't take my anger out on other people so i cant imagine others doing it either. I imagine i might've said or done something to upset them and I always feel guilty even after apologizing.",0.60,"

Composite score: 0.6",720
91343,angry,They are angry at me because I didn't communicate well enough with them. They are angry because they feel like I don't put the same energy and effort that they put into me. I feel confused and concerned. I feel confused because I feel like I have done nothing wrong and I am already stressed out as it is trying to make them happy. I feel concerned because I wonder if other people feel this way.,0.20,"

Composite score: 0.2",756
23806,angry,"Someone is angry at me because I embarrassed them in front of their friends and family. I was just making a joke, but I did not know that they would feel this way about what I was saying. I tried to apologize to them but they would not accept it or even talk to me. I feel embarrassed as well because of this.",0.60,"

Composite score: 0.6",653
41724,angry,They are likely angry at me because I did something that they did not want me to do. I probably felt the need to act on something for personal gain but they asked me not to. I feel like I had to do it because it was the right thing but they don't see that yet.,0.20,"

Composite score: 0.2",562
63420,angry,If someone was angry with me it would probably be because I said the wrong thing to them about something they might have been sensitive about. I often feel like I do not always know the exact right thing to say to someone about something they are dealing with and so I might turn to humor. They might not believe that my attempt at humor was appropriate causing them to be angry with me. I would feel absolutely terrible about the situation where I would remember what it was that I did to make them so angry and make sure I never repeated those actions to anyone.,0.60,"

Composite score: 0.6",781
34927,angry,I am not sure why someone would be angry with me. I don't think I have been mean or unjust to anyone recently. But if one was angry with me I would want to diffuse the situation and figure out why they are upset. Then we could talk it out and come to a solution,0.80,"

0.8",461
21973,angry,"Someone is angry at me for not having time to help them with something. I had too much in my schedule to drive them to the grocery store and now they are upset with me. I feel very guilty and apologize profusely, but this doesn't make it up to them. I tell them I will take them next week.",0.60,"

Composite score: 0.6",709
75837,angry,"I would feel guilty if the reason they are mad is my fault. If I had done something to make them angry, like if I had teased them too harshly, and maybe they took it personally, i would feel apologetic and try to make them feel better. However, if their anger is unjustified, like if they suddenly stopped talking to me one day with no explanation, I would feel confused and also maybe a little bit guilty as well.",0.60,"

Composite score: 0.6",704
74765,angry,"People being angry with me is an exceptionally difficult situation for me - anxiety things and a rough upbringing, I suppose. I usually assume that they are mad at me and it is my fault, even if it has little to do with me or if I didn't do anything wrong. It could be something I said that upset them even if I didn't mean to do so, or it could be something that ordinarily wouldn't make them upset that I was unaware of.",-0.50,"

Composite score: -0.5",763
84456,angry,"I'm imagining my friend being angry with me, for not telling him that I know that another one of our friends likes him. Although I feel bad, I feel justified in my supposed action, since it's not my place to tell him someone else's feelings. I feel like he's less angry at me, and more angry at himself for not realizing himself for so long.",0.40,"

Composite score: 0.4",748
12753,angry,"They're angry with me because I did something without letting them know before, like taking their clothes or going out without permission. The lack of communication and trust between each other is probably what led them to be angry with me. Since we have a close bond, they are angry that I broke their trust. I would feel somewhat guilty but if it's something they do to me too, I would feel that it's unfair and hypocritical of them to be angry with me when I rarely get as mad at them for the same thing.",0.40,"

Composite score: 0.4",776
83773,angry,"They are probably angry at me over something I did that upset them, or there is another reason that I can't think of. This could have been from a lack of communication, as my communication skills are lacking a lot of the time. I feel very badly about the situation, and I want to do all I can to help remedy the situation.",0.80,"

Composite score: 0.8",743
61226,angry,"Someone might be angry with me because I tried to control a situation too much. I would feel frustrated because that was completely not my intention.Growing up having 3 younger siblings, I have always taken care of everyone around me but sometimes I need to let people figure out things for themselves.",0.70,"

0.7",473
13682,angry,"I imagine that someone is angry with me about something I said. Perhaps they took my words the wrong way and that caused them to be angry with me. I don't say things to make others intentionally angry at me, so I would feel upset and sad if they were angry with me. I'd want to do what I can to work through the problem and make it up to them.",0.80,"

Composite score: 0.8",727
43639,angry,Someone might be angry with me because I began to argue about what I believed to be right. This could lead them to be angry because I was frustrated with them and had a slight attitude. It could also lead them to be angry because they don't want to admit that they are wrong. This situation makes me feel small because I am getting in trouble for expressing my idea and then being told it was wrong.,0.40,0.4,517
73099,angry,"They are angry at me because of something I did to hurt them. I may have done it unknowingly, but I still did it and I have to own up to it. If i did something similar before, it might even lead them to be even more angry with me. I would feel disappointed in myself for messing up again, but I would also feel disappointed in the other person and they would refuse to fix the situation.",0.80,"

Composite score: 0.8",568
73445,angry,"They are angry with me because I forgot about something important to them. I tend to write down all of my assignments for a given day, but for some reason I forgot about theirs. They are angry because it seemed to them as if I did not care about them. I feel horrible after standing them up and apologize profusely. In the future I plan on doing small things that I know they love to make it up to them and let them know that I do care about them.",0.80,0.8,398
26940,angry,"I think they could be angry at me for a multitude of things. I try to never intentionally make someone angry, but you never know what may upset someone even if it was just a small comment. Maybe I did not clean up my dishes and my roommates were mad at me for it, rightfully so, I would feel bad at first. After this feeling, I would promise to never leave dirty dishes around again and really try to clean up everytime I was in the kitchen. Sometimes I feel a little attacked when a lot of people say they are angry at me, but with this scenario, I think I would just feel sorry and apologize.",0.60,"

Composite score: 0.6",784
55797,angry,They're probably angry because I was a little too blunt or let an internal thought slip out that I probably should not have. They're angry because I said something about their younger brother without taking into consideration that he is still their family no matter how I feel about them. I wish he was better but he isn't he's quite horrible and mean.,0.20,"

Composite score: 0.2",731
64325,angry,I tend to be a pretty condescending person as in my family that is just the way we all talk to each other. Perhaps I said something to someone in a condescending tone which they cared about therefore making me insensitive. I do feel bad and have taken steps to decrease how condescending I am towards people. I would apologize to them and try to mend the relationship.,0.80,"

0.8",455
82545,angry,"If someone is angry at me it could be because of something I did or said. I would say maybe I wasn't thinking all that much into what I was saying so maybe it came out weird or wrong. I know that sometimes I do have trouble with that. I would feel very anxious about the situation, I usually don't like it when someone is angry with me and it gets me pretty on edge.",0.40,"

Composite score: 0.4",795
49048,angry,"If someone is angry with me, that person may be one of my parents (my mother maybe). She may be angry with me since we have different opinions regarding one issue and I don't want to listen to her advice and she thinks that what I did was wrong. That issue can be how to dealing with the relationship with others such as my best friends or just a classmate. I will feel very sad when she doesn't agree with me since from my point of view, I think my solution is ""perfect"", and I also will feel that she is not a good listener and isn't respectful to my opinions.",-0.50,"

Composite score: -0.5",741
27010,angry,"they may be angry with me because i am not being an active listener, or i have in some way failed to demonstrate a lack of care or respect. while my intention may not have been negative, i still emotionally impacted said person and it is my thoughtlessness that leads to their anger or more accurately, their hurt. i tend to feel extreme guilt that affects my day-to-day life. especially when the person who is angry at me is someone who i hold to a high regard and they are important in my life, i tend to feel very upset and uneasy.",0.80,"

Composite score: 0.8",643
87649,angry,"If someone is angry with me it is probably because I have done a poor job at keeping up with communication with them. I would feel extremely upset about this situation and would like to do everything I can to connect it again, especially if it is a close friend of mine. I have never enjoyed when people are angry or upset with me. I try my best to keep up with all my obligations, but sometimes at the cost of a friendship.",0.60,"

Composite score: 0.6",633
46725,angry,Likely it would be a miscommunication in language. Language doesn't necessarily represent the world in the same way to different people. Often times we bring in past experiences into language. So I may have said something that the other person thought was rude. I would feel bad an apologize.,0.80,"

Composite score: 0.8",721
26314,angry,"They are angry at me because I told someone something I wasn't supposed to, or meddled in a situaton I wasn't involved with. I feel terrible about it and guilty, I didn't mean it maliciously",0.80,"

Composite score: 0.8",627
63374,angry,"If someone is angry with me, they are probably angry because of something I did. Whatever I did to make them angry probably resulted from me experiencing feelings of anger or sadness myself. I would probably feel upset by their anger, especially if I feel like it is unwarranted. When dealing with situations like that, I tend to just sort of shut down and don't really work to solve the issue.",0.40,"

Composite score: 0.4",741
96383,angry,"They are angry with me because they know I have been distant from them the past week. They think that I got bothered by them being a certain way at one point but I am not talking about it. They are probably angry at how I deal with such situations at times---not talking and pretending that things are ok. I don't know how to feel about it. I think ultimately it would be ok. The time will help with both of us feeling that there may not be any specific thing that should be resolved through explicit conversations. I just know that it will be ok eventually. If it really gets in the way, I will initiate a conversation and I am pretty sure that it will go well enough.",0.60,"

Composite score: 0.6",691
49909,angry,"When people are mostly angry with me, it is usually because I am unable to communicate directly how I feel. These people are usually close to me because I am afraid how they perceive me and the expectations that they have of me. I do not want them to feel disapointed and discouraged regarding the things that I do. I feel frustrated about the situation because I also want to be able to express how I feel.",0.40,"

Composite score: 0.4",619
27926,angry,"They are angry with me because sometimes I am hard-headed and stubborn. When my engine gets running I have a difficult time understanding and visualizing other viewpoints and ideas. At the time, I probably feel indignant that I am in the right, however, afterwards I am sorry and feel terrible about the entire encounter. To grow as a human, to learn.",0.80,"

0.8",401
21016,angry,One could be angry with me because of my actions towards them. I could have hurt their feelings or crossed a boundary that they expect to be respected. They also could be angry because of the way in which I choose to live life. I don't like when other are mad at me. I try to remedy these situations.,0.40,"

Composite score: 0.4",742
17850,angry,"They are probably angry with me because I did not feel the same way that they do about a certain topic. I tend to be very argumentative in issues that I feel strongly about and would express it openly. As such, it is not easy for others to persuade me to think in their perspectives about certain things, which can be a source of confrontation. If the other person is also not agreeable, there's a high chance that both of us would be angry at each other.",-0.50,"

Composite score: -0.5",717
11349,angry,Maybe someone would be angry at me if I treated them badly. Sometimes I kind of shut people out randomly for no apparent reason. it would make sense that they are angry with me because they probably think i don't care about them whihc usually isn't the truth. For some reason i tend to not put effort in some things and it hurts my relationships sometimes. I feel a bit angry at myself at times when i do this because the other person doesn't deserve that.,0.60,"

Composite score: 0.6",706
56694,angry,"They are angry at me because I said something insenstive. Sometimes I hurt others' feelings and dont realize it till after the fact. I like to say Im good at reading people, but im not perfect and sometimes make people upset. I feel guilty for upsetting them and dont want it to happen ever again.",0.80,"

Composite score: 0.8",766
35198,angry,"They maybe angry with me because I'm in my own world a lot of the time and forget about what's around me. I probably have had to cancel plans or don't reach out because i'm hyper focus on a few things. I feel bad about the situation because i care about the person, but not sure how to communicate. I want to improve.",0.80,"

Composite score: 0.8",727
29109,angry,"I most likely annoyed them or did something they did not approve of, which I feel like happens often. I would feel like I was not doing anything wrong until I noticed they were mad at me, then I would watch every move that I make and try my best to stay out of their way. I would feel ashamed of myself for making someone upset.",-0.40,"

Composite score: -0.4",745
55758,angry,The individual is most likely angry at me because I said or did something without thinking through the consequences. I find myself jumping to actions quickly without taking time to think through what they will lead to. I do not like when people are angry with me and feel very insecure when this occurs. I will do my best to reconcile with them and take accountability.,0.80,"

Composite score: 0.8",807
56150,angry,Someone is angry with me because I didn't tell them the entire truth. I tend to leave parts of stories out that may be relevant and when someone finds out about something I didn't tell them they get angry. I feel bad about the situation but at the same time I'm not required to tell someone every detail about everything.,0.40,"

Composite score: 0.4",733
39808,angry,"For me, the first thought is my mom was being angry at me when I was small. She is being angry because I did something disappointing to her. And I failed to meet her expectation. My mom is much different from the one she was before. She is kind, agreeable and wise. But I still can remember the feelings of the shame and sadness back in the days.",-0.50,"

Composite score: -0.5",722
40239,angry,"Someone may be angry with me because they envy my personality or ability to speak to others. I am an extremely kind and easy going person, and not everyone likes that. I usually make friends easily wherever I go, which can lead to some people being mad. I do not feel angry back or share the emotion they feel towards me, because at the end of the day I can't control any people besides myself.",-0.50,"

Composite score: -0.5",642
84674,angry,A person would be angry that I didn't follow up with them or take the time to respond in a super timely manner. I would feel guilty for not setting aside time to fully focus my attention on responding to a text or specific email.,0.60,"

Composite score: 0.6",771
88691,angry,"I am a person that is very easygoing, and I tend to avoid conflict if at all possible. I also tend to be the first to apologize and take the blame in these kinds of situations. If someone were to be angry at me, I would start my reflecting on my actions and behaviors, and communicating with them to see if I harmed them in any way. If not I would attempt to communicate my perspective. I would probably be relatively uncomfortable in this situation.",0.60,"

Composite score: 0.6",644
60956,angry,"They are angry with me because I didn't take them seriously. I imagine someone tell me about their misfortunes but I didn't reply, or I just say they're okay. I sometimes tend to do that because you can't really tell how bad the situation the other is experiencing. I will probably feel bad if I know they are really not happy and experiencing something worse than I thought.",0.60,"

Composite score: 0.6",691
