pid,essay_type,essay,score,comments,millis
94406,angry,They are angry because I lied. I'm not sure what it would be about but if someone were to be angry with me it would have had to be a lie that hurt them. It must have betrayed their trust or directly harmed them. I feel awful and I feel like crying. I never want people to be upset with me or feel like I did something to hurt them. I hate the feeling when someone is mad at me and I want to do everything possible to make it go away and fix the situation so we are ok with each other.,2.00,"The participant demonstrates some aspects of humility in their response. They acknowledge their mistake (lying) and take responsibility for it, which aligns with characteristic B. They also express concern for the feelings of the person they hurt and a desire to repair the relationship, which shows awareness of and appreciation for others, as described in characteristic D. However, the participant does not provide enough information to assess their self-concept, openness to new insights, or egalitarian beliefs (characteristics A, C, and E). Based on the available information, I would give the participant a score of 2 out of 5 for humility. Score: 2",9247
72736,angry,"They might be angry with me because I mess things up. For example, I did a poor job on doing my job when I work. So my boss was angry and wanted to fire me. I feel uneasy and regret.",2.00,"The participant demonstrates some characteristics of humility in their response. They acknowledge their weaknesses and deficiencies (A) and accept responsibility for their mistakes (B). However, the response does not provide enough information to assess their openness to new insights (C), awareness of and appreciation for others (D), or egalitarian beliefs (E). Based on the available information, I would give the participant a score of 2 out of 5 for humility. Score: 2",7150
21492,angry,They are probably angry with me because I accidentally told a secret. I sometimes tell people things I shouldn't and have too much trust in people. I feel guilty because I know that I should be more respectful to people's privacy and not share things about them they do not want to be spread to others. I know that I should not gossip or spread drama but I forget sometimes.,4.00,"The participant demonstrates humility through their response. They acknowledge their weakness in accidentally telling secrets and having too much trust in people (A). They also perceive themselves clearly by admitting their mistake and taking responsibility for it (B). The participant shows openness to learning from their mistakes and improving their behavior (C). They express concern for the feelings of others and the importance of respecting their privacy (D). However, there is not enough information to assess their egalitarian beliefs (E). Based on the available information, I would rate the participant's humility as follows:

Score: 4",7905
13656,angry,"I think someone might get angry with me because I tend to be a rule follower, which sometimes pisses people off. I probably wouldn't say anything to a stranger who is doing something they're not supposed to, but I might express judgement towards a friend/acquaintance who was cheating on exam or homework or breaking a law, even a more minor one. If it is something they see as not that big of a deal (because I often care about following rules that people don't care as much about), they might get angry with me over that. Obviously I don't like people being angry with me, and I would probably feel angry that they were mad at me when they were the one doing something wrong and therefore causing the issue.",2.00,"The participant shows some aspects of humility but not all. They acknowledge their rule-following behavior as a potential reason for someone's anger, which demonstrates an awareness of their own actions (Characteristic B). They also express that they don't like people being angry with them, which could indicate sensitivity to the feelings of others (Characteristic D). However, the participant does not clearly demonstrate calm acceptance of their weaknesses (Characteristic A), openness to new insights (Characteristic C), or egalitarian beliefs (Characteristic E). Based on the text, I would give the participant a composite score of 2 out of 5 for humility. Score: 2.",9153
46610,angry,I do not like it when people are angry at me. One idea is a friend getting angry because I forgot I had made plans with them. I feel horrible for forgetting.,2.00,"The participant demonstrates some humility in their response. They acknowledge their mistake of forgetting plans with a friend (B) and express feeling horrible about it, showing awareness of the friend's feelings (D). However, the response does not provide enough information to assess the other characteristics of humility. Based on the available information, I would give the participant a score of 2 out of 5. Score: 2",6481
95878,angry,I would imagine that I disappointed them in some way or acted in a way that crossed their personal boundaries. I would be upset and apologetic for doing that and imagine that I was some sort of massive miscommunication. I would be so guilty and try to do everything in my power to make them feel better or make it up to them. I don't like it when people are upset at me (unless the person doesn't have much meaning in my life and even then the idea irks me).,3.00,"The participant demonstrates some humility in their response. They acknowledge the possibility of disappointing someone or crossing personal boundaries (A), and express guilt and a desire to make amends (B). They also show concern for the feelings of others (D). However, they do not explicitly mention openness to feedback or growth (C), nor do they discuss egalitarian beliefs (E). Based on the available information, I would give this participant a composite score of 3 out of 5. Score: 3",8511
35017,angry,"We probably had a disagreement. I usually do not tend to engage in disputes unless I feel that my opinion has been disrespected. Maybe they said something that diminishes my thoughts and experiences and I said something hurtful back. They may be angry at me because they were hurt by what I said. I would not feel comfortable with the situation. Ideally, I'd like to talk it out and help them understand how I felt.",2.00,"The participant demonstrates some humility in their response. They acknowledge that they may have said something hurtful and that the other person may be angry because of it (B). They also express a desire to talk it out and help the other person understand their feelings, showing some awareness of and appreciation for the other person (D). However, the participant does not explicitly mention any weaknesses or deficiencies (A), openness to new insights or growth (C), or egalitarian beliefs (E). Based on the response, I would give the participant a composite score of 2 out of 5 for humility. Score: 2",8640
51956,angry,i would never want someone to be angry with me. but if someone was i would be so sad . I hope no one is angry with me right now.but if someonne was i dont know why would be.,1.00,"The participant's response does not provide much information about their humility. However, there is a slight indication of awareness of their own feelings and a concern for others' emotions. The response does not address their self-concept, openness to feedback, or egalitarian beliefs. Based on the limited information, I would give the participant a low score for humility. Score: 1",6663
46311,angry,"I'm not sure why they would be angry with me. Perhaps I said or did something thoughtless that bothered them. Or perhaps they were having a rough day and I happened to be the person they ran into when they snapped. I feel taken aback at first, but then introspective because it could well be my fault.",3.00,"The participant demonstrates humility through their response. They show calm acceptance of the possibility that they may have made a mistake (A) and are open to the idea that they may have contributed to the situation (B). They also express a willingness to reflect on their actions and learn from the experience (C). However, the response does not provide enough information to assess their awareness and appreciation of others (D) or their egalitarian beliefs (E). Based on the available information, I would rate the participant's humility as follows:

Score: 3",10971
94869,angry,I think someone would be angry with me for shutting down on them and not really being vocal about my feelings. Literally anything could lead to someone being mad at me because I will shutdown at the most random times. I would feel bad on the inside but because I feel the need to make myself feel good I would be defensive and in the moment feel as no one should be mad at me on the outside.,2.00,"Based on the participant's response, they show some awareness of their weaknesses and deficiencies (A), as they recognize that they tend to shut down and not be vocal about their feelings. However, they also seem to be somewhat defensive and focused on making themselves feel good, which may indicate a lack of openness to discovering new insights about themselves (C). The participant does not provide enough information to assess their ability to perceive themselves clearly (B), their awareness of and appreciation for others (D), or their egalitarian beliefs (E). 

Given the limited information, I would rate the participant's humility as follows: Score: 2.",9307
37994,angry,The person would be angry with me because I had let them down or did something to upset them. In this situation I would have not done the right thing or was not there when they needed me. I was too busy focusing on other things and not so much them. I feel bad and guilty about the situation and wish I could have done better.,3.00,"The participant demonstrates some characteristics of humility in their response. They acknowledge their potential weaknesses and deficiencies (A) by admitting that they may have let someone down or upset them. They also show a clear perception of themselves (B) by accepting responsibility for their actions and not trying to shift the blame. The participant expresses feelings of guilt and a desire to do better, which indicates openness to growth (C). However, there is not enough information to assess their awareness and appreciation of others (D) or their egalitarian beliefs (E). Based on the available information, I would give this participant a composite score of 3 out of 5. Score: 3",10139
51962,angry,"Someone would probably be angry with me for switching my mind or opinion or thoughts on something, if they were to be angry with me. I'm happy that I'm an open-minded person but definitely get angry with myself for not being firm in my thoughts and beliefs and telling white lies when I'm uncomfortable.",2.00,"The participant demonstrates some characteristics of humility in their response. They acknowledge their weaknesses and deficiencies (A) by admitting that they sometimes switch their opinions and tell white lies when uncomfortable. They also show openness to discovering new insights about themselves (C) by being happy about being open-minded. However, the response does not provide enough information to assess their ability to perceive themselves clearly (B), their awareness of and appreciation for others (D), or their egalitarian beliefs (E). Based on the available information, I would give the participant a score of 2 out of 5 for humility. Score: 2",19422
53727,angry,"They are angry with me probably because I said something I shouldn't have said and it was insulting towards them. There are times where I don't have a filter, so I say stupid things that hurt people's feelings. In those cases, I feel a sense of shame and regret for having said something that I perceived as innocent but that made someone else feel bad. I would do whatever I could to make them feel better, but it's not always easy, as I am the one who made them angry in the first place.",4.00,"The participant demonstrates humility in several ways. They acknowledge their own weaknesses and deficiencies (A) by admitting that they sometimes say things without thinking and that it can hurt others. They also show a clear perception of themselves (B) by taking responsibility for their mistake and not trying to shift the blame. The participant is open to discovering new insights about themselves (C) as they recognize the need to improve their communication and be more mindful of others' feelings. They show awareness of and appreciation for other people (D) by expressing concern for the person they hurt and wanting to make amends. However, there is not enough information to assess their egalitarian beliefs (E). 

Score: 4",10887
74662,angry,"They are probably angry with me because I didn't understand or wasn't able to empathize with some trouble they were going through. I led them to be angry with me by showing that I didn't empathize with them or being oblivious to their hurt. I would probably feel confused, frustrated, and a bit annoyed that they are angry with me, because I strongly believe that you should solve your own problems and that complaining to others/getting others to feel sorry for you is counterproductive and a waste of time. In general, I believe logical thinking, pragmatic approaches to problems, and detachment from emotion is quite important in solving issues effectively, but I do realize that this will probably alienate me from many people or result in people being angry with me.",2.00,"The participant shows some humility in their response. They acknowledge that they may not have been able to empathize with the person who is angry with them (Characteristic A). They also recognize that their approach to problem-solving may alienate them from others (Characteristic B). However, the participant does not seem open to discovering new insights about themselves or the world, as they maintain a strong belief in their own approach (Characteristic C). They also do not show much awareness or appreciation for the feelings of the person who is angry with them, as they believe that complaining to others is counterproductive (Characteristic D). Lastly, the participant does not explicitly express egalitarian beliefs (Characteristic E). Based on these observations, the participant demonstrates some humility, but not to a high degree. Score: 2.",23959
48025,angry,"I'm not sure why they are angry with me, as I am usually too shy to ask why, although it is probably because I didn't go along with the plan or do what they thought I would do. I feel very anxious about approaching and dealing with the situation, although I do have a lot of other feelings about things. I feel angry as well, and probably upset that someone is angry with me.They probably became angry with me because I get very emotional when dealing with certain situations, which usually escalates certain situations very quickly.",1.00,"The participant demonstrates some aspects of humility in their response. They acknowledge their potential weaknesses, such as not going along with the plan or getting emotional in certain situations (Characteristic A). They also seem to have a calm self-concept, as they do not express excessive distress about their weaknesses. However, they do not clearly demonstrate the other characteristics of humility, such as perceiving themselves clearly (Characteristic B), being open to discovering new insights (Characteristic C), showing awareness of and appreciation for others (Characteristic D), or having egalitarian beliefs (Characteristic E). Based on the limited information provided, I would give this participant a score of 1 out of 5 for humility. Score: 1",13430
41639,angry,"The first thing that came to my mind is that someone in my family is angry with me for disagreeing with them about politics or religion. We often have very heated discussions that lead to both sides getting upset. I'm sad that these discussions so often go this way. I wish it would be possible to discuss these things without them getting angry, or to avoid the subjects altogether.",2.00,"The participant demonstrates some characteristics of humility in their response. They show awareness of their own role in the heated discussions (A) and express sadness about the situation, indicating that they are not solely focused on themselves (D). However, they do not explicitly mention any personal weaknesses, openness to new insights, or egalitarian beliefs. Based on the information provided, I would give this participant a composite score of 2. Score: 2",7606
98971,angry,"There's a few different examples of could think of, but the first one to come to mind is from an argument with my dad. I'm normally very respectful to my parents, but I came out (as transgender) almost 7 months prior to this event occurring, and he's completely ignored that and only avoids misgendering me when my other parent is around. My family visited for Easter (I am writing this 3 days later), and I finally snapped and started yelling at my dad, for several reasons. He's non-confrontational, so I can tell he just zoned out and didn't listen, but that would be a reason for him to be mad at me. I feel sad about this, and also somewhat angry, but it's something that I've known was coming, so it doesn't surprise me at all.",2.00,"In this response, the participant demonstrates some characteristics of humility, but not all. They show awareness of their own emotions and the situation (A), and they accept responsibility for their actions in the argument with their dad (B). However, it is difficult to assess their openness to new insights (C) and their appreciation for others (D) based on this response. There is no clear indication of their egalitarian beliefs (E). Based on the available information, I would give this participant a score of 2 out of 5 for humility. Score: 2",9027
13442,angry,"People are usually angry with me because I am not the best at communicating my thoughts. Many times I have had an Idea and forgot to share it with my siblings and they get mad at me for not letting them know what plans are. I also do not talk about my feelings, so if someone close says something that upsets me I usually just keep it inside until I get over it or they notice something is wrong.",3.00,"Based on the participant's response, I would assess their humility as follows:

A. The participant seems to have a calm and accepting self-concept, as they acknowledge their weaknesses in communication without showing excessive distress. Score: 1
B. The participant perceives themselves clearly, mentioning their difficulty in communicating thoughts and not exaggerating their strengths or weaknesses. Score: 1
C. The participant does not explicitly mention seeking new insights or being open to negative feedback, so it is difficult to assess this characteristic. Score: 0
D. The participant shows awareness of how their actions affect others, such as their siblings getting mad at them for not sharing plans. Score: 1
E. The participant does not discuss their beliefs about the value of others, so it is difficult to assess this characteristic. Score: 0

Score: 3",16718
37652,angry,"Someone is likely angry with me because I can be very stubborn and don't enjoy changing plans. Sometimes that can be frustrating for other people because it may seem that I am completely unaccommodating and selfish, but it really stems from the fact that I get anxiety when there is a change of plans and I am trying to work on not stressing out so much about it, but something like that takes time.",3.00,"The participant demonstrates some humility in their response. They acknowledge their weakness (stubbornness) and its impact on others (A). They also show a clear perception of themselves, admitting their anxiety as the reason behind their behavior, without exaggerating it (B). The participant is open to self-improvement and recognizes that change takes time (C). However, there is limited evidence of the participant showing awareness of and appreciation for other people (D) or expressing egalitarian beliefs (E). Based on the given characteristics, I would rate the participant's humility as follows:

Score: 3",11954
35626,angry,My parents or my boss being angry with me is the first thing i could think of. Parents would be angry because i am mot responsible enough. My boss being angry because i didn't perform well in an assessment. I would feel a lot of guilt and shame for letting them down.,3.00,"The participant demonstrates some characteristics of humility in their response. They acknowledge their weaknesses and deficiencies (A) and accept responsibility for their mistakes (B). They also show some awareness of the feelings of others, such as their parents or boss (D). However, the participant does not provide enough information to assess their openness to new insights (C) or their egalitarian beliefs (E). Based on the available information, I would give the participant a composite score of 3 out of 5. Score: 3",7502
37021,angry,"They are angry at me because I did something that does not align with the person's expectations. I feel regret because even though I knew they would be mad if I did not meet there expectations/standards, I continued to do it my way. However, I also feel helpless because if I did meet their expectations/standards, they would still be angry and think that I did not do enough.",2.00,"The participant demonstrates some aspects of humility in their response. They acknowledge their role in the situation by admitting that they did something that did not align with the other person's expectations (Characteristic B). They also express regret for their actions, which shows that they are open to recognizing their mistakes (Characteristic C). However, the response does not provide enough information to assess their self-concept, appreciation for others, or egalitarian beliefs (Characteristics A, D, and E). Based on the available information, I would give this participant a score of 2 out of 5 for humility. Score: 2",9896
73475,angry,"If someone were to be angry with me, it is probably because I can come off cold or uncaring sometimes. I know this because this actually happened to me before. I am a pretty reserved person and sometimes I want to be left alone or have time for myself. I feel sad about it because I care about my friends and family a lot and for someone to believe I don't care for their wellbeing makes me sad, but I also think they need to understand boundaries and that some people just operate differently.",4.00,"The participant demonstrates some humility in their response. They acknowledge their weaknesses and deficiencies (A) by admitting that they can come off as cold or uncaring. They also show a clear perception of themselves (B) by recognizing their reserved nature and the need for personal space. The participant is open to discovering new insights about themselves (C) as they mention that this has happened to them before, implying that they have learned from past experiences. They show awareness of and appreciation for other people (D) by expressing sadness about the situation and caring for their friends and family. However, there is not enough information to determine if they have egalitarian beliefs (E). Based on the available information, the participant demonstrates characteristics A, B, C, and D. Score: 4.",12711
82730,angry,Maybe my roommate is mad at me for hanging out for other people and not with her. She can sometimes get jealous if i do not spend more time with her and can then project that onto me and make me feel bad about going out and being busy with other people. It makes me feel frustrated that she would be upset about that because no one is entitled to someone's time especially if the friendship is not what it used to be.,1.00,"In this response, the participant shows some awareness of their own feelings and the feelings of their roommate (Characteristic D). However, they seem to place the blame on their roommate for being jealous and projecting her feelings onto them, rather than considering their own role in the situation or acknowledging any potential mistakes (Characteristic B). The participant also seems to emphasize their own independence and the idea that ""no one is entitled to someone's time,"" which may indicate a lack of egalitarian beliefs (Characteristic E). There is not enough information to assess the participant's openness to new insights (Characteristic C) or their self-concept (Characteristic A). Based on the available information, I would give this participant a score of 1 for humility. 

Score: 1",11903
98142,angry,They might be angry with me because I am late. I tend to be running behind even though I don't want to be. I feel anxious about the situation because I didn't want to be late and it has now inconvenienced someone else.,3.00,"The participant demonstrates some aspects of humility in their response. They acknowledge their weakness of being late (A) and take responsibility for their mistake (B). They also show awareness of and appreciation for the other person's feelings by recognizing the inconvenience they have caused (D). However, there is not enough information to assess their openness to new insights (C) or their egalitarian beliefs (E). Based on the available information, I would give the participant a score of 3 out of 5. Score: 3",7902
56300,angry,If someone is angry with me it is likely that they wanted me to do something that i did not want to do. I then preceded to have a bad attitude about it to them. I do not mind telling people what i think. I would not feel bad about making someone mad if i feel that I am right.,1.00,"Based on the participant's response, they display a lack of awareness of their weaknesses and deficiencies (A), and they do not seem to be open to discovering new insights about themselves or receiving negative feedback (C). They also do not show appreciation for other people's feelings or needs (D), and their response does not indicate any egalitarian beliefs (E). However, the participant does seem to perceive themselves clearly without exaggerating information (B). Therefore, the participant's humility score is low. Score: 1",8422
53830,angry,they're mad bc i disappointed them with how quiet i was when they wanted me to make a good happy talkative impression on their friends and family. they got angry bc i wasn't talkative and didn't contribute lots to the conversation. i am upset and disappointed in myself that they aren't being mindful that some people just don't talk as much and also that i wish i was just more talkative,3.00,"The participant demonstrates some characteristics of humility in their response. They acknowledge their weakness in not being talkative (A) and accept responsibility for the situation (B). They also show some awareness of the other person's feelings and needs (D). However, they do not explicitly mention any openness to learning from the situation (C) or express egalitarian beliefs (E). Based on the given characteristics, I would rate this participant's humility as follows:

Score: 3",13659
41944,angry,"The reason why the person is angry with me is probably because I did something wrong or said something that hurt them. It most likely is me saying something really mean. If I'm currently at the moment of it, I'll probably be mad at them too and wouldn't even think that it is my fault. However, after the situation ends, and I have cooled down, I would feel bad and try to apologize for what I have done wrong.",2.00,"The participant demonstrates some characteristics of humility in their response. They acknowledge that they may have done something wrong or said something hurtful, which shows awareness of their weaknesses and deficiencies (A). They also mention that they would feel bad and try to apologize for their actions, indicating that they can accept responsibility for their mistakes (B). However, the participant does not explicitly show openness to discovering new insights about themselves or the situation (C), awareness of and appreciation for other people (D), or egalitarian beliefs (E). Based on the given characteristics of humble people, I would rate this participant's humility as follows:

Score: 2",8760
59118,angry,"I definitely just ghosted this guy and don't feel bad about it. He just approached me in public and is causing a scene that is unwarranted, in my opinion. Honestly, I don't think anyone has the right to approach someone like this in public. Handling things quietly is the correct way to go about this.",1.00,"The participant's response shows a lack of humility in several aspects. They do not display a calm and accepting self-concept (A), as they seem to dismiss the other person's feelings and justify their own actions. They also do not show a clear perception of themselves (B), as they do not take responsibility for their actions or consider the possibility that they may have contributed to the situation. The participant does not demonstrate openness to new insights or a willingness to learn from the situation (C). There is a lack of awareness and appreciation for the other person (D), as they dismiss the other person's feelings and focus on their own perspective. Finally, the participant does not display egalitarian beliefs (E), as they believe that their way of handling the situation is the only correct way. Overall, the participant's response shows a low level of humility. Score: 1",11792
87933,angry,They are angry with me because I have done something wrong. They are angry because I didn't follow the instructions they provided. I feel stressed and want to find a way out and want to find a solution to solve the problem so they are not angry with me anymore.,3.00,"The participant demonstrates some characteristics of humility in their response. They acknowledge their mistake (A) and accept responsibility for not following instructions (B). They also express a desire to find a solution and resolve the issue (C). However, the response does not provide enough information to assess their awareness of and appreciation for others (D) or their egalitarian beliefs (E). Based on the available information, I would give this participant a composite score of 3 out of 5. Score: 3",8319
93740,angry,I imagine that this person was angry because I did not communicate well with them. That miscommunication caused them to miss other things they were supposed to do. I would feel confused and afraid.,2.00,"The participant demonstrates some aspects of humility in their response. They acknowledge their weakness in communication (A) and take responsibility for the miscommunication that led to the other person's anger (B). However, the response does not provide enough information to assess their openness to new insights (C), awareness of and appreciation for others (D), or egalitarian beliefs (E). Based on the available information, I would give the participant a score of 2 out of 5 for humility. Score: 2",7886
83608,angry,They may be angry with me because I can get very snappy when I am nervous or stressed. I get caught up in my emotions and little things that are not a big deal can sometimes set me off. I have been trying to get better at understanding that they do not mean to upset me and that the way I respond can make someone angry. I feel ashamed when I do this because I know I have hurt someones feelings or made them angry.,4.00,"The participant demonstrates humility through their response. They acknowledge their weakness in getting snappy when nervous or stressed (A) and take responsibility for their actions that may have led to someone being angry with them (B). They also show a willingness to improve their behavior and understand the impact of their actions on others (C). The participant expresses empathy and concern for the feelings of the person they have upset (D). However, there is not enough information to assess their egalitarian beliefs (E). Based on the available information, I would give the participant a score of 4 out of 5. Score: 4.",9488
65986,angry,"They are probably angry at me because I was stressed and spoke to them in an angry tone of voice. It could also be because I am stubborn and like to figure things out by myself. These kinds of situations are hard for me to recognize in the moment because I become triggered and cannot think properly, but afterwards I would feel guilty and likely reach out and explain why I reacted the way I did.",3.00,"The participant demonstrates some aspects of humility in their response. They acknowledge their weaknesses, such as being stubborn and reacting with an angry tone when stressed (Characteristic A). They also show some self-awareness by admitting that they struggle to recognize these situations in the moment (Characteristic B). The participant expresses guilt and a willingness to reach out and explain their actions, which suggests openness to feedback and growth (Characteristic C). However, there is not enough information to assess their awareness of and appreciation for others (Characteristic D) or their egalitarian beliefs (Characteristic E). Based on the available information, I would give this participant a score of 3 out of 5 for humility. Score: 3",11216
86433,angry,"The first thing that comes to mind is my roommate being angry at me for forgetting to do something like take the trash out or do the dishes which unfortunately happens a lot. I'm a very forgetful and lofty person so while I try to be as responsible as possible I often forget to do very basic housework-type things or immediately forget when someone asks me to do something for them (ie. return a borrowed piece of clothing or send notes from class) without several reminders. I'm ashamed about these sorts of things and whenever it gets to a point where someone is angry at me for it, it is definitely very deserved. I feel ashamed for my behavior, angry at myself for not doing what they expect of me, and helpless/defeated that I can't do better at this.",4.00,"The participant demonstrates humility in several aspects of their response. They acknowledge their weaknesses and deficiencies (A) by admitting that they are forgetful and often fail to complete basic tasks. They also show a clear perception of themselves (B) by accepting responsibility for their mistakes and not trying to deflect blame. The participant is open to discovering new insights about themselves (C) and expresses a desire to improve, even though they feel helpless and defeated. They show awareness of and appreciation for others (D) by recognizing the impact of their actions on their roommate and feeling ashamed for not meeting their expectations. However, there is not enough information to determine if the participant holds egalitarian beliefs (E). Based on the available information, the participant demonstrates humility in four out of the five characteristics. Score: 4",11545
11075,angry,"They're angry with me because i didn't keep a promise and lied when confronted about it. I've lost their trust and it won't be easily repaired. I feel terrible, disappointed in myself that i lacked the discipline to avoid this situation.",3.00,"The participant demonstrates humility through their response. They acknowledge their mistake (A) and accept responsibility for it (B). They also express regret and disappointment in themselves, indicating a willingness to learn from the situation (C). However, the response does not provide enough information to assess their awareness of and appreciation for others (D) or their egalitarian beliefs (E). Based on the available information, I would rate their humility as follows:

Score: 3",13050
82092,angry,"I would like to think that the reason someone is angry with me is not solely my fault as I try to be someone who is kind and mindful of others. However, it is very likely that I did something that frustrated or annoyed someone and then the interaction escalated with a lack of or poor communication. Communication break downs are generally what get me in trouble the most because I am not someone who is very good at turning my thoughts and feelings into words. But if someone is upset, I understand that they have a right to feel that way and though I may want to be defensive, I will work hard to understand the situation to try to work things out if they are willing.",4.00,"The participant demonstrates humility in their response. They acknowledge their weaknesses in communication (A) and do not exaggerate their role in the conflict, admitting that they might have done something to frustrate or annoy the other person (B). They also express a willingness to understand the situation and work things out, showing openness to learning and growing from the experience (C). The participant shows awareness of and appreciation for the other person's feelings, recognizing their right to be upset (D). However, there is not enough information to assess their egalitarian beliefs (E). Based on the available information, I would give the participant a score of 4 out of 5. Score: 4",12255
44147,angry,My mom always seems to be angry with me. I think she would be angry with me for not responding fast enough to her texts/calls. Or I didn't do something she asked me to do because I was busy. This would in turn make me upset at her because I still hold resentment towards her over the past.,1.00,"The participant's response shows some awareness of their weaknesses and deficiencies (A), as they mention not responding fast enough to texts/calls or not doing something their mom asked them to do. However, there is a lack of clear self-perception (B) and openness to new insights (C), as the participant seems to focus on their resentment towards their mom rather than considering their own role in the situation. There is limited evidence of appreciation for others (D) and egalitarian beliefs (E). Based on the response, I would give the participant a composite score of 1. Score: 1",10949
36848,angry,"Someone is angry with me because they believe that I am being a bad friend. I barely text them back or answer their phone calls. Sometimes it can make me feel bad because I do not intentionally try to be a bad friend, but I like my space at the same time.",3.00,"The participant demonstrates some humility in their response. They acknowledge their weakness in not being responsive to their friend's texts and calls (A) and accept responsibility for their actions (B). They also show some awareness of the other person's feelings (D). However, the response does not provide enough information to assess their openness to new insights (C) or their egalitarian beliefs (E). Based on the available information, I would give the participant a score of 3 out of 5. Score: 3",7823
34519,angry,"My initial thought would be 'did I do something wrong?' Then I would start to look back at the conversations I had with this person and try to see in a third-person perspective if I really did do something wrong. If I did, I would apologize. If not, I will just ignore the anger coming against me.",2.00,"The participant demonstrates some characteristics of humility in their response. They show a willingness to consider their own actions and take responsibility for any mistakes they may have made (Characteristic B). Additionally, they display a calm and accepting self-concept by not becoming overly distressed by the situation (Characteristic A). However, the response does not provide enough information to assess their openness to new insights (Characteristic C), awareness of and appreciation for others (Characteristic D), or egalitarian beliefs (Characteristic E). Based on the available information, I would give the participant a composite score of 2 out of 5 for humility. 

Score: 2",9190
26429,angry,"If someone is angry at me, it has to be because of something I said or because of my reaction to a situation. I like to choose my words carefully when expressing myself and there are situations where I don't have much time to respond and so what I say and how I behave is too real for someone to handle and they can misinterpret my intentions and feel attacked. I would feel upset at myself for not having better control over myself and I would be hurt that I made someone angry. I also would be forgiving of myself and my actions because my intentions aren't to upset or anger someone. I would also attempt to talk about what made them angry and apologize to them for it.",2.50,"Based on the participant's response, they show some aspects of humility. They acknowledge their potential role in causing someone's anger (A, B) and express a willingness to apologize and discuss the situation (C). However, the participant also seems to imply that their ""realness"" might be too much for others to handle, which could be interpreted as a lack of awareness of others' feelings (D). There is no clear indication of egalitarian beliefs (E) in the response. Overall, the participant demonstrates some humility, but not to a high degree. Score: 2.5",8530
60325,angry,"They are probably angry with me because I'm a flaky person who has problems with commitment. I imagine I backed out on a commitment without telling the person how I was feeling and why, or showed up late to an event because I was operating on my own schedule. I feel guilty about the situation obviously, but also tired because I know myself enough to know that I would let it happen again. I also feel that I could use some help in fixing my habits and mindset.",3.00,"The participant demonstrates some characteristics of humility in their response. They are aware of their weaknesses and deficiencies (A), and they perceive themselves clearly, accepting responsibility for their mistakes (B). They also show a willingness to seek help in fixing their habits and mindset, indicating openness to discovering new insights about themselves (C). However, the response does not provide enough information to assess their awareness of and appreciation for other people (D) or their egalitarian beliefs (E). Based on the available information, I would give the participant a composite score of 3 out of 5. Score: 3",20016
31456,angry,"They are angry with me because we have different lifestyles and ways of approaching the problem. My philosophy of doing things is always to prioritize efficiency when dealing with things but avoid min-maxing people. Some people may not agree with the ways I handle them, that's where I imagine conflicts would emerge.",1.00,"The participant's response shows some aspects of humility, but not all. They acknowledge that their approach to problem-solving may not be agreeable to everyone, which demonstrates an awareness of their potential weaknesses (A). They also seem to have a calm self-concept, as they do not appear to be overly distressed by the idea of someone being angry with them (A). However, the response does not provide enough information to assess their ability to perceive themselves clearly (B), openness to new insights (C), awareness of and appreciation for others (D), or egalitarian beliefs (E). Based on the available information, I would give this participant a score of 1 for humility. Score: 1",11348
85107,angry,Someone is probably angry with them because I did not respond to their text during an argument about communication. They are probably upset that I fled from the conversation or wasn't open about how I felt or accurately addressed how that other person felt. I would feel a little tired about the situation because I am not so great with my words and putting thoughts into text. I would just want the situation to go away and appease the other person.,3.00,"The participant demonstrates some characteristics of humility in their response. They acknowledge their weakness in communication and express that they are not great with words (Characteristic A). They also take responsibility for not responding to the text, which may have contributed to the other person's anger (Characteristic B). However, the participant does not explicitly mention any openness to learning from the situation or seeking new insights (Characteristic C). They show some awareness of the other person's feelings, but it is not the main focus of their response (Characteristic D). There is no clear indication of egalitarian beliefs in this response (Characteristic E).

Based on the given characteristics, the participant demonstrates some aspects of humility, but not all. Therefore, I would give them a composite score of 3. 

Score: 3",11542
49696,angry,"They are most likely to be angry with me because I get too judgemental for them not reaching my expectations. It could be for group work at school or at work. I would feel frustrated, upset and somewhat guilty about it because I know this is part of my personality issue and I should have deal with it differently, but as a perfectionist sometimes I also feel very, very sad about the turnouts.",2.00,"The participant demonstrates some aspects of humility in their response. They acknowledge their weaknesses and deficiencies (A) by admitting that they can be judgmental and that this is a personality issue they need to work on. They also show some level of self-awareness (B) by recognizing that their perfectionism may contribute to the situation and expressing feelings of guilt and sadness. However, the participant does not explicitly mention openness to learning from the situation (C), appreciation for others (D), or egalitarian beliefs (E). Based on the provided information, I would give this participant a composite score of 2 out of 5 for humility. Score: 2",9630
